image_path,label
train/n02909870/images/n02909870_143.JPEG,n02909870
train/n02909870/images/n02909870_144.JPEG,n02909870
train/n02909870/images/n02909870_145.JPEG,n02909870
train/n02909870/images/n02909870_146.JPEG,n02909870
train/n02909870/images/n02909870_147.JPEG,n02909870
train/n02909870/images/n02909870_148.JPEG,n02909870
train/n02909870/images/n02909870_149.JPEG,n02909870
train/n02909870/images/n02909870_15.JPEG,n02909870
train/n02909870/images/n02909870_150.JPEG,n02909870
train/n02909870/images/n02909870_151.JPEG,n02909870
train/n02909870/images/n02909870_152.JPEG,n02909870
train/n02909870/images/n02909870_153.JPEG,n02909870
train/n02909870/images/n02909870_154.JPEG,n02909870
train/n02909870/images/n02909870_155.JPEG,n02909870
train/n02909870/images/n02909870_156.JPEG,n02909870
train/n02909870/images/n02909870_157.JPEG,n02909870
train/n02909870/images/n02909870_158.JPEG,n02909870
train/n02909870/images/n02909870_159.JPEG,n02909870
train/n02909870/images/n02909870_16.JPEG,n02909870
train/n02909870/images/n02909870_160.JPEG,n02909870
train/n02909870/images/n02909870_161.JPEG,n02909870
train/n02909870/images/n02909870_162.JPEG,n02909870
train/n02909870/images/n02909870_163.JPEG,n02909870
train/n02909870/images/n02909870_164.JPEG,n02909870
train/n02909870/images/n02909870_165.JPEG,n02909870
train/n02909870/images/n02909870_166.JPEG,n02909870
train/n02909870/images/n02909870_167.JPEG,n02909870
train/n02909870/images/n02909870_168.JPEG,n02909870
train/n02909870/images/n02909870_169.JPEG,n02909870
train/n02909870/images/n02909870_17.JPEG,n02909870
train/n02909870/images/n02909870_170.JPEG,n02909870
train/n02909870/images/n02909870_171.JPEG,n02909870
train/n02909870/images/n02909870_172.JPEG,n02909870
train/n02909870/images/n02909870_173.JPEG,n02909870
train/n02909870/images/n02909870_174.JPEG,n02909870
train/n02909870/images/n02909870_175.JPEG,n02909870
train/n02909870/images/n02909870_176.JPEG,n02909870
train/n02909870/images/n02909870_177.JPEG,n02909870
train/n02909870/images/n02909870_178.JPEG,n02909870
train/n02909870/images/n02909870_179.JPEG,n02909870
train/n02909870/images/n02909870_18.JPEG,n02909870
train/n02909870/images/n02909870_180.JPEG,n02909870
train/n02909870/images/n02909870_181.JPEG,n02909870
train/n02909870/images/n02909870_182.JPEG,n02909870
train/n02909870/images/n02909870_183.JPEG,n02909870
train/n02909870/images/n02909870_184.JPEG,n02909870
train/n02909870/images/n02909870_185.JPEG,n02909870
train/n02909870/images/n02909870_186.JPEG,n02909870
train/n02909870/images/n02909870_187.JPEG,n02909870
train/n02909870/images/n02909870_188.JPEG,n02909870
train/n02909870/images/n02909870_189.JPEG,n02909870
train/n02909870/images/n02909870_19.JPEG,n02909870
train/n02909870/images/n02909870_190.JPEG,n02909870
train/n02909870/images/n02909870_191.JPEG,n02909870
train/n02909870/images/n02909870_192.JPEG,n02909870
train/n02909870/images/n02909870_193.JPEG,n02909870
train/n02909870/images/n02909870_194.JPEG,n02909870
train/n02909870/images/n02909870_195.JPEG,n02909870
train/n02909870/images/n02909870_196.JPEG,n02909870
train/n02909870/images/n02909870_197.JPEG,n02909870
train/n02909870/images/n02909870_198.JPEG,n02909870
train/n02909870/images/n02909870_199.JPEG,n02909870
train/n02909870/images/n02909870_2.JPEG,n02909870
train/n02909870/images/n02909870_20.JPEG,n02909870
train/n02909870/images/n02909870_200.JPEG,n02909870
train/n02909870/images/n02909870_201.JPEG,n02909870
train/n02909870/images/n02909870_202.JPEG,n02909870
train/n02909870/images/n02909870_203.JPEG,n02909870
train/n02909870/images/n02909870_204.JPEG,n02909870
train/n02909870/images/n02909870_205.JPEG,n02909870
train/n02909870/images/n02909870_206.JPEG,n02909870
train/n02909870/images/n02909870_207.JPEG,n02909870
train/n02909870/images/n02909870_208.JPEG,n02909870
train/n02909870/images/n02909870_209.JPEG,n02909870
train/n02909870/images/n02909870_21.JPEG,n02909870
train/n02909870/images/n02909870_210.JPEG,n02909870
train/n02909870/images/n02909870_211.JPEG,n02909870
train/n02909870/images/n02909870_212.JPEG,n02909870
train/n02909870/images/n02909870_213.JPEG,n02909870
train/n02909870/images/n02909870_214.JPEG,n02909870
train/n02909870/images/n02909870_215.JPEG,n02909870
train/n02909870/images/n02909870_216.JPEG,n02909870
train/n02909870/images/n02909870_217.JPEG,n02909870
train/n02909870/images/n02909870_218.JPEG,n02909870
train/n02909870/images/n02909870_219.JPEG,n02909870
train/n02909870/images/n02909870_22.JPEG,n02909870
train/n02909870/images/n02909870_220.JPEG,n02909870
train/n02909870/images/n02909870_221.JPEG,n02909870
train/n02909870/images/n02909870_222.JPEG,n02909870
train/n02909870/images/n02909870_223.JPEG,n02909870
train/n02909870/images/n02909870_224.JPEG,n02909870
train/n02909870/images/n02909870_225.JPEG,n02909870
train/n02909870/images/n02909870_226.JPEG,n02909870
train/n02909870/images/n02909870_227.JPEG,n02909870
train/n02909870/images/n02909870_228.JPEG,n02909870
train/n02909870/images/n02909870_229.JPEG,n02909870
train/n02909870/images/n02909870_23.JPEG,n02909870
train/n02909870/images/n02909870_230.JPEG,n02909870
train/n02909870/images/n02909870_231.JPEG,n02909870
train/n02909870/images/n02909870_232.JPEG,n02909870
train/n02909870/images/n02909870_233.JPEG,n02909870
train/n02909870/images/n02909870_234.JPEG,n02909870
train/n02909870/images/n02909870_235.JPEG,n02909870
train/n02909870/images/n02909870_236.JPEG,n02909870
train/n02909870/images/n02909870_237.JPEG,n02909870
train/n02909870/images/n02909870_238.JPEG,n02909870
train/n02909870/images/n02909870_239.JPEG,n02909870
train/n02909870/images/n02909870_24.JPEG,n02909870
train/n02909870/images/n02909870_240.JPEG,n02909870
train/n02909870/images/n02909870_241.JPEG,n02909870
train/n02909870/images/n02909870_242.JPEG,n02909870
train/n02909870/images/n02909870_243.JPEG,n02909870
train/n02909870/images/n02909870_244.JPEG,n02909870
train/n02909870/images/n02909870_245.JPEG,n02909870
train/n02909870/images/n02909870_246.JPEG,n02909870
train/n02909870/images/n02909870_247.JPEG,n02909870
train/n02909870/images/n02909870_248.JPEG,n02909870
train/n02909870/images/n02909870_249.JPEG,n02909870
train/n02909870/images/n02909870_25.JPEG,n02909870
train/n02909870/images/n02909870_250.JPEG,n02909870
train/n02909870/images/n02909870_251.JPEG,n02909870
train/n02909870/images/n02909870_252.JPEG,n02909870
train/n02909870/images/n02909870_253.JPEG,n02909870
train/n02909870/images/n02909870_254.JPEG,n02909870
train/n02909870/images/n02909870_255.JPEG,n02909870
train/n02909870/images/n02909870_256.JPEG,n02909870
train/n02909870/images/n02909870_257.JPEG,n02909870
train/n02909870/images/n02909870_258.JPEG,n02909870
train/n02909870/images/n02909870_259.JPEG,n02909870
train/n02909870/images/n02909870_26.JPEG,n02909870
train/n02909870/images/n02909870_260.JPEG,n02909870
train/n02909870/images/n02909870_261.JPEG,n02909870
train/n02909870/images/n02909870_262.JPEG,n02909870
train/n02909870/images/n02909870_263.JPEG,n02909870
train/n02909870/images/n02909870_264.JPEG,n02909870
train/n02909870/images/n02909870_265.JPEG,n02909870
train/n02909870/images/n02909870_266.JPEG,n02909870
train/n02909870/images/n02909870_267.JPEG,n02909870
train/n02909870/images/n02909870_268.JPEG,n02909870
train/n02909870/images/n02909870_269.JPEG,n02909870
train/n02909870/images/n02909870_27.JPEG,n02909870
train/n02909870/images/n02909870_270.JPEG,n02909870
train/n02909870/images/n02909870_271.JPEG,n02909870
train/n02909870/images/n02909870_272.JPEG,n02909870
train/n02909870/images/n02909870_273.JPEG,n02909870
train/n02909870/images/n02909870_274.JPEG,n02909870
train/n02909870/images/n02909870_275.JPEG,n02909870
train/n02909870/images/n02909870_276.JPEG,n02909870
train/n02909870/images/n02909870_277.JPEG,n02909870
train/n02909870/images/n02909870_278.JPEG,n02909870
train/n02909870/images/n02909870_279.JPEG,n02909870
train/n02909870/images/n02909870_28.JPEG,n02909870
train/n02909870/images/n02909870_280.JPEG,n02909870
train/n02909870/images/n02909870_281.JPEG,n02909870
train/n02909870/images/n02909870_282.JPEG,n02909870
train/n02909870/images/n02909870_283.JPEG,n02909870
train/n02909870/images/n02909870_284.JPEG,n02909870
train/n02909870/images/n02909870_285.JPEG,n02909870
train/n02909870/images/n02909870_286.JPEG,n02909870
train/n02909870/images/n02909870_287.JPEG,n02909870
train/n02909870/images/n02909870_288.JPEG,n02909870
train/n02909870/images/n02909870_289.JPEG,n02909870
train/n02909870/images/n02909870_29.JPEG,n02909870
train/n02909870/images/n02909870_290.JPEG,n02909870
train/n02909870/images/n02909870_291.JPEG,n02909870
train/n02909870/images/n02909870_292.JPEG,n02909870
train/n02909870/images/n02909870_293.JPEG,n02909870
train/n02909870/images/n02909870_294.JPEG,n02909870
train/n02909870/images/n02909870_295.JPEG,n02909870
train/n02909870/images/n02909870_296.JPEG,n02909870
train/n02909870/images/n02909870_297.JPEG,n02909870
train/n02909870/images/n02909870_298.JPEG,n02909870
train/n02909870/images/n02909870_299.JPEG,n02909870
train/n02909870/images/n02909870_3.JPEG,n02909870
train/n02909870/images/n02909870_30.JPEG,n02909870
train/n02909870/images/n02909870_300.JPEG,n02909870
train/n02909870/images/n02909870_301.JPEG,n02909870
train/n02909870/images/n02909870_302.JPEG,n02909870
train/n02909870/images/n02909870_303.JPEG,n02909870
train/n02909870/images/n02909870_304.JPEG,n02909870
train/n02909870/images/n02909870_305.JPEG,n02909870
train/n02909870/images/n02909870_306.JPEG,n02909870
train/n02909870/images/n02909870_307.JPEG,n02909870
train/n02909870/images/n02909870_308.JPEG,n02909870
train/n02909870/images/n02909870_309.JPEG,n02909870
train/n02909870/images/n02909870_31.JPEG,n02909870
train/n02909870/images/n02909870_310.JPEG,n02909870
train/n02909870/images/n02909870_311.JPEG,n02909870
train/n02909870/images/n02909870_312.JPEG,n02909870
train/n02909870/images/n02909870_313.JPEG,n02909870
train/n02909870/images/n02909870_314.JPEG,n02909870
train/n02909870/images/n02909870_315.JPEG,n02909870
train/n02909870/images/n02909870_316.JPEG,n02909870
train/n02909870/images/n02909870_317.JPEG,n02909870
train/n02909870/images/n02909870_318.JPEG,n02909870
train/n02909870/images/n02909870_319.JPEG,n02909870
train/n02909870/images/n02909870_32.JPEG,n02909870
train/n02909870/images/n02909870_320.JPEG,n02909870
train/n02909870/images/n02909870_321.JPEG,n02909870
train/n02909870/images/n02909870_322.JPEG,n02909870
train/n02909870/images/n02909870_323.JPEG,n02909870
train/n02909870/images/n02909870_324.JPEG,n02909870
train/n02909870/images/n02909870_325.JPEG,n02909870
train/n02909870/images/n02909870_326.JPEG,n02909870
train/n02909870/images/n02909870_327.JPEG,n02909870
train/n02909870/images/n02909870_328.JPEG,n02909870
train/n02909870/images/n02909870_329.JPEG,n02909870
train/n02909870/images/n02909870_33.JPEG,n02909870
train/n02909870/images/n02909870_330.JPEG,n02909870
train/n02909870/images/n02909870_331.JPEG,n02909870
train/n02909870/images/n02909870_332.JPEG,n02909870
train/n02909870/images/n02909870_333.JPEG,n02909870
train/n02909870/images/n02909870_334.JPEG,n02909870
train/n02909870/images/n02909870_335.JPEG,n02909870
train/n02909870/images/n02909870_336.JPEG,n02909870
train/n02909870/images/n02909870_337.JPEG,n02909870
train/n02909870/images/n02909870_338.JPEG,n02909870
train/n02909870/images/n02909870_339.JPEG,n02909870
train/n02909870/images/n02909870_34.JPEG,n02909870
train/n02909870/images/n02909870_340.JPEG,n02909870
train/n02909870/images/n02909870_341.JPEG,n02909870
train/n02909870/images/n02909870_342.JPEG,n02909870
train/n02909870/images/n02909870_343.JPEG,n02909870
train/n02909870/images/n02909870_344.JPEG,n02909870
train/n02909870/images/n02909870_345.JPEG,n02909870
train/n02909870/images/n02909870_346.JPEG,n02909870
train/n02909870/images/n02909870_347.JPEG,n02909870
train/n02909870/images/n02909870_348.JPEG,n02909870
train/n02909870/images/n02909870_349.JPEG,n02909870
train/n02909870/images/n02909870_35.JPEG,n02909870
train/n02909870/images/n02909870_350.JPEG,n02909870
train/n02909870/images/n02909870_351.JPEG,n02909870
train/n02909870/images/n02909870_352.JPEG,n02909870
train/n02909870/images/n02909870_353.JPEG,n02909870
train/n02909870/images/n02909870_354.JPEG,n02909870
train/n02909870/images/n02909870_355.JPEG,n02909870
train/n02909870/images/n02909870_356.JPEG,n02909870
train/n02909870/images/n02909870_357.JPEG,n02909870
train/n02909870/images/n02909870_358.JPEG,n02909870
train/n02909870/images/n02909870_359.JPEG,n02909870
train/n02909870/images/n02909870_36.JPEG,n02909870
train/n02909870/images/n02909870_360.JPEG,n02909870
train/n02909870/images/n02909870_361.JPEG,n02909870
train/n02909870/images/n02909870_362.JPEG,n02909870
train/n02909870/images/n02909870_363.JPEG,n02909870
train/n02909870/images/n02909870_364.JPEG,n02909870
train/n02909870/images/n02909870_365.JPEG,n02909870
train/n02909870/images/n02909870_366.JPEG,n02909870
train/n02909870/images/n02909870_367.JPEG,n02909870
train/n02909870/images/n02909870_368.JPEG,n02909870
train/n02909870/images/n02909870_369.JPEG,n02909870
train/n02909870/images/n02909870_37.JPEG,n02909870
train/n02909870/images/n02909870_370.JPEG,n02909870
train/n02909870/images/n02909870_371.JPEG,n02909870
train/n02909870/images/n02909870_372.JPEG,n02909870
train/n02909870/images/n02909870_373.JPEG,n02909870
train/n02909870/images/n02909870_374.JPEG,n02909870
train/n02909870/images/n02909870_375.JPEG,n02909870
train/n02909870/images/n02909870_376.JPEG,n02909870
train/n02909870/images/n02909870_377.JPEG,n02909870
train/n02909870/images/n02909870_378.JPEG,n02909870
train/n02909870/images/n02909870_379.JPEG,n02909870
train/n02909870/images/n02909870_38.JPEG,n02909870
train/n02909870/images/n02909870_380.JPEG,n02909870
train/n02909870/images/n02909870_381.JPEG,n02909870
train/n02909870/images/n02909870_382.JPEG,n02909870
train/n02909870/images/n02909870_383.JPEG,n02909870
train/n02909870/images/n02909870_384.JPEG,n02909870
train/n02909870/images/n02909870_385.JPEG,n02909870
train/n02909870/images/n02909870_386.JPEG,n02909870
train/n02909870/images/n02909870_387.JPEG,n02909870
train/n02909870/images/n02909870_388.JPEG,n02909870
train/n02909870/images/n02909870_389.JPEG,n02909870
train/n02909870/images/n02909870_39.JPEG,n02909870
train/n02909870/images/n02909870_390.JPEG,n02909870
train/n02909870/images/n02909870_391.JPEG,n02909870
train/n02909870/images/n02909870_392.JPEG,n02909870
train/n02909870/images/n02909870_393.JPEG,n02909870
train/n02909870/images/n02909870_394.JPEG,n02909870
train/n02909870/images/n02909870_395.JPEG,n02909870
train/n02909870/images/n02909870_396.JPEG,n02909870
train/n02909870/images/n02909870_397.JPEG,n02909870
train/n02909870/images/n02909870_398.JPEG,n02909870
train/n02909870/images/n02909870_399.JPEG,n02909870
train/n02909870/images/n02909870_4.JPEG,n02909870
train/n02909870/images/n02909870_40.JPEG,n02909870
train/n02909870/images/n02909870_400.JPEG,n02909870
train/n02909870/images/n02909870_401.JPEG,n02909870
train/n02909870/images/n02909870_402.JPEG,n02909870
train/n02909870/images/n02909870_403.JPEG,n02909870
train/n02909870/images/n02909870_404.JPEG,n02909870
train/n02909870/images/n02909870_405.JPEG,n02909870
train/n02909870/images/n02909870_406.JPEG,n02909870
train/n02909870/images/n02909870_407.JPEG,n02909870
train/n02909870/images/n02909870_408.JPEG,n02909870
train/n02909870/images/n02909870_409.JPEG,n02909870
train/n02909870/images/n02909870_41.JPEG,n02909870
train/n02909870/images/n02909870_410.JPEG,n02909870
train/n02909870/images/n02909870_411.JPEG,n02909870
train/n02909870/images/n02909870_412.JPEG,n02909870
train/n02909870/images/n02909870_413.JPEG,n02909870
train/n02909870/images/n02909870_414.JPEG,n02909870
train/n02909870/images/n02909870_415.JPEG,n02909870
train/n02909870/images/n02909870_416.JPEG,n02909870
train/n02909870/images/n02909870_417.JPEG,n02909870
train/n02909870/images/n02909870_418.JPEG,n02909870
train/n02909870/images/n02909870_419.JPEG,n02909870
train/n02909870/images/n02909870_42.JPEG,n02909870
train/n02909870/images/n02909870_420.JPEG,n02909870
train/n02909870/images/n02909870_421.JPEG,n02909870
train/n02909870/images/n02909870_422.JPEG,n02909870
train/n02909870/images/n02909870_423.JPEG,n02909870
train/n02909870/images/n02909870_424.JPEG,n02909870
train/n02909870/images/n02909870_425.JPEG,n02909870
train/n02909870/images/n02909870_426.JPEG,n02909870
train/n02909870/images/n02909870_427.JPEG,n02909870
train/n02909870/images/n02909870_428.JPEG,n02909870
train/n02909870/images/n02909870_429.JPEG,n02909870
train/n02909870/images/n02909870_43.JPEG,n02909870
train/n02909870/images/n02909870_430.JPEG,n02909870
train/n02909870/images/n02909870_431.JPEG,n02909870
train/n02909870/images/n02909870_432.JPEG,n02909870
train/n02909870/images/n02909870_433.JPEG,n02909870
train/n02909870/images/n02909870_434.JPEG,n02909870
train/n02909870/images/n02909870_435.JPEG,n02909870
train/n02909870/images/n02909870_436.JPEG,n02909870
train/n02909870/images/n02909870_437.JPEG,n02909870
train/n02909870/images/n02909870_438.JPEG,n02909870
train/n02909870/images/n02909870_439.JPEG,n02909870
train/n02909870/images/n02909870_44.JPEG,n02909870
train/n02909870/images/n02909870_440.JPEG,n02909870
